1652224670,50.68
1652224672,52.32
1652224673,50.58
1652224674,50.68
1652224675,50.69
1652224676,52.01
1652224677,56.48
1652224678,53.02
1652224679,51.99
1652224680,50.57
1652224681,52.55
1652224682,56.20
1652224683,50.58
1652224684,52.50
1652224685,50.71
1652224686,54.89
1652224687,50.71
1652224688,50.47
1652224689,51.74
1652224691,55.97
1652224692,56.04
1652224693,50.36
1652224694,54.96
1652224695,50.60
1652224696,51.89
1652224697,56.49
1652224698,52.20
1652224699,52.48
1652224700,51.22
1652224701,56.66
1652224702,50.33
1652224703,50.35
1652224704,55.03
1652224705,52.11
1652224706,50.49
1652224707,56.46
1652224708,56.10
1652224709,52.14
1652224711,55.05
1652224712,56.33
1652224713,51.06
1652224714,51.77
1652224715,51.90
1652224716,52.11
1652224717,50.77
1652224718,52.41
1652224719,50.41
1652224720,50.62
1652224721,56.70
1652224722,55.98
1652224723,50.71
1652224724,52.02
1652224725,56.08
1652224726,50.30
1652224727,52.13
1652224728,51.23
1652224730,54.90
1652224731,56.11
1652224732,52.07
1652224733,54.88
1652224734,51.94
1652224735,51.46
1652224736,50.71
1652224737,55.96
1652224738,52.18
1652224739,52.11
1652224740,51.74
1652224741,51.85
1652224742,50.62
1652224743,50.30
1652224744,50.43
1652224745,50.68
1652224746,50.76
1652224747,54.92
1652224748,51.84
1652224750,51.78
1652224751,54.89
1652224752,55.24
1652224753,51.96
1652224754,56.12
1652224755,52.28
1652224756,50.38
1652224757,50.31
1652224758,56.14
1652224759,55.35
1652224760,50.58
1652224761,51.70
1652224762,51.88
1652224763,56.26
1652224764,50.57
1652224765,52.21
1652224766,55.89
1652224767,51.42
1652224769,56.40
1652224770,50.76
1652224771,52.72
1652224772,51.75
1652224773,56.07
1652224774,50.32
1652224775,50.90
1652224776,54.77
1652224777,56.17
1652224778,50.26
1652224779,50.66
1652224780,51.90
1652224781,50.31
1652224782,50.35
1652224783,51.94
1652224784,54.86
1652224785,50.28
1652224786,51.15
1652224787,51.07
1652224789,52.14
1652224790,56.27
1652224791,50.23
1652224792,50.31
1652224793,55.40
1652224794,56.32
1652224795,56.33
1652224796,50.40
1652224797,52.00
1652224798,50.27
1652224799,50.34
1652224800,55.42
1652224801,52.50
1652224802,52.36
1652224803,55.03
1652224804,55.11
1652224805,52.17
1652224806,56.78
1652224808,54.88
1652224809,55.54
1652224810,56.04
1652224811,50.69
1652224812,55.18
1652224813,56.04
1652224814,54.96
1652224815,51.08
1652224816,51.10
1652224817,56.00
1652224818,51.89
1652224819,50.54
1652224820,50.66
1652224821,55.03
1652224822,56.01
1652224823,56.92
1652224824,54.96
1652224825,50.72
1652224826,50.62
1652224828,55.40
1652224829,52.41
1652224830,51.80
1652224831,50.33
1652224832,50.65
1652224833,55.03
1652224834,54.92
1652224835,52.17
1652224836,50.94
1652224837,55.17
1652224838,51.95
1652224839,51.77
1652224840,50.21
1652224841,51.50
1652224842,54.94
1652224843,56.15
1652224844,52.05
1652224845,55.00
1652224847,55.32
1652224848,50.76
1652224849,56.07
1652224850,55.48
1652224851,52.58
1652224852,55.88
1652224853,52.85
1652224854,52.47
1652224855,51.75
1652224856,50.58
1652224857,56.03
1652224858,55.04
1652224859,51.72
1652224860,56.40
1652224861,52.03
1652224862,51.89
1652224863,50.81
1652224864,52.09
1652224865,54.89
1652224867,52.47
1652224868,56.33
1652224869,50.39
1652224870,52.25
1652224871,50.31
1652224872,50.49
1652224873,50.67
1652224874,52.53
1652224875,55.93
1652224876,55.51
1652224877,55.07
1652224878,50.32
1652224879,50.52
1652224880,55.08
1652224881,50.86
1652224882,51.74
1652224883,51.78
1652224884,50.72
1652224886,56.43
1652224887,51.99
1652224888,50.55
1652224889,50.51
1652224890,50.39
1652224891,50.53
1652224892,52.01
1652224893,51.74
1652224894,54.93
1652224895,55.52
1652224896,50.47
1652224897,52.00
1652224898,50.59
1652224899,55.96
1652224900,51.74
1652224901,52.37
1652224902,50.45
1652224903,54.88
1652224904,51.78
1652224906,51.74
1652224907,56.55
1652224908,51.73
1652224909,50.91
1652224910,56.09
1652224911,55.92
1652224912,56.04
1652224913,51.83
1652224914,55.97
1652224915,56.50
1652224916,55.37
1652224917,56.22
1652224918,57.56
1652224919,52.14
1652224920,50.32
1652224921,50.51
1652224922,50.76
1652224923,52.16
1652224925,51.99
1652224926,55.95
1652224927,50.92
1652224928,54.87
1652224929,52.06
1652224930,50.99
1652224931,52.43
1652224932,51.72
1652224933,54.97
1652224934,50.61
1652224935,55.99
1652224936,50.95
1652224937,52.13
1652224938,51.02
1652224939,51.87
1652224940,52.00
1652224941,55.39
1652224942,51.90
1652224943,52.52
1652224945,56.66
1652224946,56.08
1652224947,51.81
1652224948,52.98
1652224949,55.47
1652224950,52.09
1652224951,54.80
