1652223802,20.91
1652223803,20.17
1652223804,20.45
1652223805,20.81
1652223806,20.85
1652223807,20.99
1652223808,20.54
1652223809,20.52
1652223810,20.67
1652223812,20.82
1652223813,21.18
1652223814,20.35
1652223815,20.69
1652223816,20.41
1652223817,20.83
1652223818,21.70
1652223819,20.96
1652223820,20.70
1652223821,20.76
1652223822,20.75
1652223823,20.40
1652223824,20.47
1652223825,20.56
1652223826,21.39
1652223827,20.80
1652223828,20.39
1652223829,21.17
1652223830,20.70
1652223831,21.10
1652223832,20.76
1652223833,20.67
1652223834,20.66
1652223835,20.98
1652223836,21.24
1652223837,20.38
1652223838,20.57
1652223839,21.16
1652223840,21.39
1652223841,20.52
1652223842,21.20
1652223843,20.57
1652223844,20.48
1652223845,20.57
1652223846,20.42
1652223847,21.02
1652223848,20.79
1652223849,20.41
1652223850,20.75
1652223851,21.00
1652223852,20.94
1652223853,20.71
1652223854,20.43
1652223855,20.24
1652223856,20.92
1652223857,20.42
1652223859,21.24
1652223860,20.94
1652223861,20.31
1652223862,20.70
1652223863,20.58
1652223864,20.71
1652223865,20.51
1652223866,20.90
1652223867,20.42
1652223868,20.46
1652223869,20.63
1652223870,20.72
1652223871,20.16
1652223872,20.43
1652223873,20.40
1652223874,20.63
1652223875,20.43
1652223876,20.37
1652223877,20.75
1652223878,20.21
1652223879,20.40
1652223880,20.66
1652223881,20.79
1652223882,20.58
1652223883,20.78
1652223884,20.67
1652223885,20.48
1652223886,20.83
1652223887,20.19
1652223888,20.45
1652223889,20.69
1652223890,21.08
1652223891,20.33
1652223892,20.88
1652223893,20.51
1652223894,20.94
1652223895,21.04
1652223896,20.48
1652223897,21.45
1652223898,20.77
1652223899,20.45
1652223900,20.28
1652223901,21.00
1652223902,20.89
1652223903,20.68
1652223904,20.71
1652223906,20.39
1652223907,21.06
1652223908,20.75
1652223909,20.48
1652223910,20.96
1652223911,20.82
1652223912,20.65
1652223913,21.00
1652223914,21.03
1652223915,20.80
1652223916,21.11
1652223917,21.28
1652223918,20.80
1652223919,20.43
1652223920,21.16
1652223921,20.70
1652223922,20.39
1652223923,21.04
1652223924,21.38
1652223925,20.73
1652223926,20.82
1652223927,21.11
1652223928,20.40
1652223929,20.70
1652223930,20.88
1652223931,20.43
1652223932,20.74
1652223933,20.45
1652223934,20.95
1652223935,20.73
1652223936,20.64
1652223937,21.04
1652223938,20.83
1652223939,20.47
1652223940,20.71
1652223941,20.52
1652223942,21.30
1652223943,20.91
1652223944,21.00
1652223945,20.72
1652223946,20.51
1652223947,20.47
1652223948,20.78
1652223949,20.76
1652223950,20.57
1652223952,20.81
1652223953,21.01
1652223954,20.70
1652223955,21.58
1652223956,20.45
1652223957,20.69
1652223958,21.37
1652223959,20.47
1652223960,20.72
1652223961,21.06
1652223962,21.09
1652223963,20.65
1652223964,20.98
1652223965,20.91
1652223966,20.40
1652223967,20.59
1652223968,20.78
1652223969,20.90
1652223970,20.48
1652223971,20.70
1652223972,20.23
1652223973,20.39
1652223974,20.97
1652223975,20.91
1652223976,21.13
1652223977,20.82
1652223978,20.63
1652223979,20.60
1652223980,20.43
1652223981,20.41
1652223982,20.73
1652223983,20.94
1652223984,20.20
1652223985,20.77
1652223986,20.43
1652223987,20.87
1652223988,20.22
1652223989,20.45
1652223990,20.74
1652223991,20.76
1652223992,20.64
1652223993,20.92
1652223994,20.90
1652223995,20.45
1652223996,20.46
1652223997,20.73
1652223999,20.66
1652224000,20.61
1652224001,20.79
1652224002,20.39
1652224003,20.84
1652224004,20.53
1652224005,20.53
1652224006,20.93
1652224007,20.73
1652224008,21.10
1652224009,20.96
1652224010,20.39
1652224011,21.20
1652224012,20.68
1652224013,20.76
1652224014,20.23
1652224015,21.09
1652224016,20.66
1652224017,20.89
1652224018,21.12
1652224019,20.61
1652224020,21.10
1652224021,20.68
1652224022,21.73
1652224023,20.20
1652224024,20.62
1652224025,20.43
1652224026,20.97
1652224027,21.21
1652224028,20.29
1652224029,21.13
1652224030,20.88
1652224031,20.31
1652224032,20.48
1652224033,20.17
1652224034,20.74
1652224035,20.56
1652224036,20.68
1652224037,20.67
1652224038,20.51
1652224039,20.80
1652224040,20.74
1652224041,20.42
1652224042,20.77
1652224043,21.15
1652224044,21.12
1652224046,21.40
1652224047,21.93
1652224048,20.21
1652224049,21.51
1652224050,20.46
1652224051,20.33
1652224052,20.44
1652224053,21.16
1652224054,20.70
1652224055,20.96
1652224056,20.88
1652224057,20.72
1652224058,20.67
1652224059,20.60
1652224060,20.52
1652224061,20.53
1652224062,20.64
1652224063,21.27
1652224064,20.46
1652224065,20.96
1652224066,20.72
1652224067,21.08
1652224068,21.41
1652224069,20.80
1652224070,21.17
1652224071,20.59
1652224072,20.43
1652224073,21.31
1652224074,20.58
1652224075,20.50
1652224076,20.91
1652224077,21.28
1652224078,20.54
1652224079,20.77
1652224080,20.89
1652224081,20.98
1652224082,20.92
1652224083,21.12
1652224084,20.63
1652224085,21.08
1652224086,20.94
1652224087,21.40
1652224088,20.43
1652224089,20.80
1652224090,20.99
1652224092,21.31
1652224093,20.89
1652224094,21.41
1652224095,20.76
1652224096,20.95
1652224097,20.73
1652224098,21.17
1652224099,20.51
1652224100,21.42
1652224101,21.24
1652224102,20.77
1652224103,21.20
1652224104,20.65
1652224105,21.03
1652224106,20.89
1652224107,20.65
1652224108,21.16
1652224109,20.41
1652224110,21.41
1652224111,20.68
1652224112,20.64
1652224113,20.45
1652224114,20.44
1652224115,20.44
1652224116,20.18
1652224117,20.93
1652224118,20.45
1652224119,20.70
1652224120,21.05
1652224121,20.68
1652224122,20.86
1652224123,20.94
1652224124,20.73
1652224125,20.96
1652224126,20.79
1652224127,21.01
1652224128,20.22
1652224129,20.37
1652224130,20.58
1652224131,20.82
1652224132,20.38
1652224133,20.63
1652224134,21.04
1652224135,20.70
1652224136,20.75
1652224137,21.58
1652224139,21.02
1652224140,20.39
1652224141,20.19
1652224142,20.71
1652224143,20.81
1652224144,20.52
1652224145,20.47
1652224146,20.12
1652224147,20.24
1652224148,20.70
1652224149,20.46
1652224150,20.59
1652224151,20.38
1652224152,20.46
1652224153,20.63
1652224154,20.76
1652224155,21.19
1652224156,20.72
1652224157,20.65
1652224158,20.61
1652224159,21.14
1652224160,21.25
1652224161,20.66
1652224162,21.40
1652224163,20.78
1652224164,21.19
1652224165,20.42
1652224166,20.78
1652224167,21.23
1652224168,20.68
1652224169,20.55
1652224170,21.06
1652224171,20.96
1652224172,20.47
1652224173,20.68
1652224174,21.31
1652224175,20.47
1652224176,20.97
1652224177,20.65
1652224178,20.70
1652224179,20.53
1652224180,20.90
1652224181,20.43
1652224182,20.91
1652224183,20.73
1652224185,20.40
1652224186,21.01
1652224187,20.88
1652224188,20.76
1652224189,20.67
1652224190,21.24
1652224191,20.94
1652224192,20.66
1652224193,20.77
1652224194,20.47
1652224195,21.13
1652224196,20.77
1652224197,20.93
1652224198,21.02
1652224199,20.86
1652224200,20.71
1652224201,20.69
1652224202,20.96
1652224203,20.58
1652224204,21.20
1652224205,20.66
1652224206,21.76
1652224207,20.88
1652224208,20.97
1652224209,21.22
1652224210,20.46
1652224211,20.98
1652224212,21.08
1652224213,20.46
1652224214,20.91
1652224215,21.05
1652224216,21.14
1652224217,20.85
1652224218,21.78
1652224219,21.08
1652224220,20.86
1652224221,20.90
1652224222,20.43
1652224223,20.67
1652224224,20.75
1652224225,20.91
1652224226,20.61
1652224227,20.74
1652224228,20.69
1652224229,20.41
1652224230,20.68
1652224232,20.22
1652224233,20.84
1652224234,21.03
1652224235,21.06
1652224236,20.72
1652224237,20.44
1652224238,20.54
1652224239,20.47
1652224240,20.72
1652224241,20.47
1652224242,20.96
1652224243,20.63
1652224244,20.38
1652224245,20.95
1652224246,20.77
1652224247,21.04
1652224248,20.67
1652224249,20.19
1652224250,20.95
1652224251,20.89
1652224252,21.46
1652224253,20.93
1652224254,20.78
1652224255,20.41
1652224256,20.96
1652224257,20.78
1652224258,21.50
1652224259,21.07
1652224260,21.00
1652224261,21.24
1652224262,20.44
1652224263,20.66
1652224264,20.96
1652224265,21.25
1652224266,20.78
1652224267,20.41
1652224268,20.47
1652224269,20.92
1652224270,20.85
1652224271,20.88
1652224272,20.77
1652224273,20.93
1652224274,20.94
1652224275,20.69
1652224276,20.42
1652224278,21.27
1652224279,20.92
1652224280,21.29
1652224281,20.37
1652224282,20.68
1652224283,20.70
1652224284,20.18
1652224285,21.24
1652224286,20.77
1652224287,21.01
1652224288,21.31
1652224289,20.89
