1652222280,1.84
1652222281,2.35
1652222282,1.68
1652222283,1.77
1652222284,1.76
1652222285,1.80
1652222286,2.04
1652222287,1.79
1652222288,1.78
1652222289,1.82
1652222290,1.76
1652222291,1.94
1652222292,2.03
1652222293,1.72
1652222294,1.97
1652222295,1.79
1652222296,1.81
1652222297,2.38
1652222298,2.05
1652222299,1.73
1652222300,1.92
1652222301,1.80
1652222302,1.87
1652222303,1.71
1652222304,1.91
1652222305,1.84
1652222306,1.66
1652222307,1.72
1652222308,1.79
1652222309,1.81
1652222310,2.74
1652222311,2.58
1652222312,1.76
1652222313,1.89
1652222314,1.72
1652222315,1.85
1652222316,1.84
1652222317,1.84
1652222318,1.80
1652222319,1.79
1652222320,1.72
1652222321,2.48
1652222322,2.05
1652222323,1.84
1652222324,1.83
1652222325,1.77
1652222326,2.21
1652222327,1.98
1652222328,1.71
1652222329,1.73
1652222330,1.77
1652222331,1.84
1652222332,1.76
1652222333,1.96
1652222334,2.46
1652222335,2.03
1652222336,1.95
1652222337,1.68
1652222338,1.74
1652222339,1.76
1652222340,2.11
1652222341,2.38
1652222342,1.81
1652222343,1.78
1652222344,1.76
1652222345,1.79
1652222346,1.90
1652222347,1.80
1652222348,2.39
1652222349,2.19
1652222350,1.92
1652222351,1.82
1652222352,1.74
1652222353,1.85
1652222354,1.79
1652222355,1.75
1652222356,1.77
1652222357,1.97
1652222358,1.71
1652222359,2.50
1652222360,2.26
1652222361,1.92
1652222362,2.03
1652222363,1.85
1652222364,1.80
1652222365,1.78
1652222366,2.13
1652222367,2.22
1652222368,1.91
1652222369,2.04
1652222370,1.74
1652222371,2.08
1652222372,1.89
1652222373,1.77
1652222374,1.77
1652222375,1.97
1652222376,1.75
1652222377,1.81
1652222378,2.22
1652222379,1.74
1652222380,2.32
1652222381,1.84
1652222382,1.72
1652222383,1.72
1652222384,1.86
1652222385,1.81
1652222386,2.60
1652222387,1.77
1652222388,1.79
1652222389,2.60
1652222390,2.00
1652222391,1.75
1652222392,1.76
1652222393,1.80
1652222394,2.08
1652222395,1.86
1652222396,2.59
1652222397,1.79
1652222398,1.95
1652222399,1.85
1652222400,1.79
1652222401,2.01
1652222402,1.75
1652222403,1.81
1652222404,1.96
1652222405,1.76
